player_id,route_name,play_name,timestamp_start,timestamp_end,success,practice_id,date
87,out,out5,6754904,6757271,0,1,01/31/2023
88,slant,slant2,8783475,8788790,1,2,02/24/2023
59,post,post3,2046260,2051419,1,2,02/25/2023
66,corner,corner5,4935997,4938214,0,2,01/07/2023
84,dig,dig3,7975872,7977951,1,3,02/18/2023
64,slant,slant5,5876417,5876454,1,5,02/13/2023
37,curl,curl3,8657890,8658504,0,5,01/08/2023
81,curl,curl3,5116874,5124128,1,9,02/09/2023
39,comeback,comeback3,2345417,2348521,0,7,01/16/2023
52,out,out1,5831610,5832226,0,2,01/08/2023
25,comeback,comeback2,5284209,5291806,0,5,02/24/2023
2,slant,slant4,4520310,4526786,0,8,01/03/2023
78,corner,corner5,3818583,3825348,1,2,02/26/2023
14,out,out5,3335029,3340477,0,4,01/20/2023
44,flat,flat5,866973,873541,1,8,02/01/2023
42,out,out1,4891657,4898162,0,7,02/20/2023
63,post,post1,10757667,10759276,1,1,01/20/2023
48,dig,dig1,1878879,1882074,1,1,02/24/2023
37,out,out4,8626568,8634223,0,2,02/03/2023
43,out,out5,8833975,8835449,0,7,01/22/2023
8,slant,slant2,3384685,3387552,0,4,01/08/2023
69,dig,dig5,6249856,6250957,0,10,01/20/2023
8,out,out3,5793312,5801031,1,4,02/13/2023
90,comeback,comeback3,7324752,7327387,1,4,01/30/2023
11,flat,flat5,10702964,10708465,1,5,02/02/2023
43,out,out3,400340,404590,0,6,02/28/2023
89,flat,flat3,1091755,1097979,1,9,01/23/2023
21,curl,curl3,9076887,9079825,0,9,02/15/2023
6,slant,slant2,3211975,3214587,0,7,02/12/2023
80,corner,corner5,1378406,1380918,1,7,01/07/2023
17,comeback,comeback4,4350998,4357753,1,1,02/07/2023
73,flat,flat1,2247527,2253133,1,1,02/04/2023
29,dig,dig2,8102868,8105782,1,10,02/14/2023
13,out,out4,6685530,6687660,0,2,01/15/2023
97,corner,corner4,7545742,7549887,0,3,02/16/2023
10,dig,dig3,10712939,10718334,0,9,01/12/2023
31,curl,curl4,9085899,9086758,0,5,01/14/2023
85,corner,corner2,6955707,6960888,1,4,02/23/2023
5,slant,slant3,2928641,2931542,0,5,02/14/2023
1,dig,dig2,6874547,6878845,0,8,02/10/2023
20,dig,dig3,6660408,6665619,0,10,02/16/2023
43,post,post1,7744407,7746843,0,7,02/22/2023
39,corner,corner3,4252085,4259561,0,10,01/10/2023
67,curl,curl2,1746706,1749020,1,7,01/18/2023
57,flat,flat1,791355,794338,0,3,02/23/2023
92,out,out5,4688966,4691161,1,4,01/12/2023
70,comeback,comeback1,2506572,2507193,1,1,01/02/2023
102,corner,corner2,8275712,8281180,1,5,01/11/2023
50,dig,dig4,7613859,7619377,1,3,01/30/2023
66,post,post4,3925164,3932121,0,1,02/01/2023
95,curl,curl2,6952513,6955509,1,5,01/23/2023
34,comeback,comeback3,6339203,6341568,0,7,01/27/2023
8,corner,corner4,4396846,4399194,0,5,01/29/2023
37,corner,corner2,8584385,8587139,1,1,02/12/2023
91,corner,corner3,2135695,2141529,1,7,01/31/2023
95,slant,slant5,3023059,3030736,1,6,02/26/2023
63,comeback,comeback5,1333940,1338287,1,7,02/08/2023
73,curl,curl2,6205440,6209731,1,3,01/26/2023
38,flat,flat4,10694208,10697044,1,8,01/14/2023
59,comeback,comeback3,9199096,9200720,1,10,02/25/2023
39,post,post5,6862266,6864820,1,5,02/27/2023
4,corner,corner3,7412874,7417891,0,6,01/11/2023
52,dig,dig1,9983372,9990246,1,10,01/18/2023
82,dig,dig5,3553558,3559598,1,8,02/19/2023
86,post,post4,1505668,1508795,1,5,02/04/2023
99,flat,flat5,3461185,3466965,1,1,01/03/2023
56,dig,dig2,3774357,3780769,1,6,02/10/2023
7,corner,corner3,9088674,9091208,0,5,02/08/2023
82,flat,flat5,5110897,5115248,1,1,02/07/2023
83,slant,slant5,6039972,6044582,0,6,02/18/2023
19,flat,flat2,2250997,2256905,0,1,02/10/2023
48,curl,curl3,5538869,5541789,0,2,02/07/2023
3,out,out5,2601948,2608086,0,5,01/01/2023
60,slant,slant2,4333211,4338569,0,6,01/30/2023
31,flat,flat1,9991997,9993523,1,8,01/21/2023
68,post,post1,182143,185748,1,6,02/10/2023
50,dig,dig5,5771796,5774548,0,1,02/24/2023
76,post,post5,3174213,3176733,1,10,01/09/2023
46,post,post5,639790,642943,0,5,02/20/2023
7,dig,dig4,3315651,3318676,0,10,01/10/2023
93,dig,dig5,7654355,7660114,1,9,01/26/2023
14,dig,dig4,2377843,2383581,0,1,01/18/2023
67,flat,flat2,5330391,5337619,0,5,02/24/2023
87,slant,slant3,3895402,3900654,1,5,01/24/2023
100,slant,slant1,2657147,2661496,1,5,01/28/2023
19,corner,corner5,5053395,5056859,0,7,02/09/2023
20,comeback,comeback1,8460495,8465089,0,10,02/09/2023
52,flat,flat4,9922604,9926680,1,3,02/07/2023
71,slant,slant5,2045353,2048770,1,2,02/07/2023
100,comeback,comeback4,1041171,1048438,1,7,02/08/2023
65,out,out3,10448213,10452274,1,7,02/22/2023
54,slant,slant1,7159158,7163712,1,3,01/24/2023
85,curl,curl1,5406314,5407744,1,6,01/18/2023
15,out,out4,3922598,3928289,0,2,01/31/2023
97,comeback,comeback5,5474722,5478477,1,8,01/14/2023
54,comeback,comeback3,5770698,5773905,0,10,01/27/2023
58,out,out1,6571583,6571996,1,5,01/02/2023
64,dig,dig2,3509733,3516438,1,4,02/11/2023
66,slant,slant5,5420382,5423853,1,8,01/05/2023
51,flat,flat2,2064962,2072643,1,3,02/17/2023
76,dig,dig5,7255125,7262240,1,3,01/10/2023
72,post,post1,2419720,2424275,1,5,01/29/2023
44,comeback,comeback4,3772937,3780773,0,9,02/15/2023
103,post,post2,8449090,8455298,1,8,02/27/2023
53,comeback,comeback1,127593,133919,1,10,02/05/2023
74,curl,curl4,1326406,1329233,1,6,01/10/2023
13,flat,flat4,1706297,1707187,1,6,01/31/2023
44,flat,flat3,4325897,4332546,0,4,02/22/2023
12,flat,flat1,3759808,3763045,0,2,02/11/2023
37,corner,corner2,8747344,8754320,1,8,02/08/2023
82,dig,dig3,3957541,3964514,0,9,02/02/2023
57,comeback,comeback2,6476733,6480857,1,4,01/03/2023
81,curl,curl4,4799800,4807149,1,7,02/02/2023
93,comeback,comeback3,3729205,3736528,1,6,01/23/2023
95,post,post3,7254505,7261990,1,10,02/04/2023
54,post,post1,5816725,5819554,1,3,02/04/2023
14,post,post3,9511802,9519396,0,6,01/19/2023
2,curl,curl2,2355607,2363072,0,5,01/27/2023
86,comeback,comeback4,8961130,8963217,1,10,02/24/2023
70,corner,corner3,7317311,7320741,0,1,02/02/2023
91,slant,slant3,2519416,2526714,1,10,01/15/2023
8,post,post2,9317222,9321262,0,2,01/22/2023
1,flat,flat1,1807081,1809117,0,5,02/27/2023
55,flat,flat2,2391896,2398244,0,2,01/05/2023
72,curl,curl4,5982066,5989486,1,4,01/27/2023
19,post,post5,7207471,7210559,1,7,02/07/2023
37,curl,curl5,8577069,8579083,1,7,02/11/2023
11,curl,curl3,4627031,4633468,0,3,01/25/2023
97,dig,dig4,7662864,7665646,1,7,02/07/2023
80,flat,flat5,4119830,4124500,1,7,01/07/2023
68,corner,corner4,61001,63314,1,6,02/20/2023
24,dig,dig1,7824143,7831825,0,9,02/10/2023
104,corner,corner5,6919638,6925825,1,7,02/14/2023
35,post,post3,7100994,7108283,1,6,01/30/2023
60,slant,slant4,10131412,10138786,0,9,01/12/2023
100,corner,corner4,6622884,6630742,1,2,01/02/2023
57,dig,dig1,7002103,7007525,0,6,02/27/2023
73,out,out1,8657852,8659726,0,7,02/14/2023
66,flat,flat1,1752850,1759156,1,6,01/21/2023
51,out,out5,6128809,6129231,1,6,02/05/2023
45,dig,dig5,10517695,10523810,1,8,01/30/2023
44,slant,slant1,2369844,2372818,0,8,02/17/2023
38,slant,slant5,5704141,5708209,1,3,02/08/2023
8,dig,dig2,1254861,1261935,0,10,02/16/2023
33,curl,curl4,778366,782686,0,8,01/06/2023
45,out,out2,3729812,3736105,0,7,01/17/2023
13,out,out5,10718724,10719632,0,9,01/16/2023
15,comeback,comeback1,1388319,1388753,0,10,01/09/2023
24,comeback,comeback1,6768355,6771656,0,4,01/08/2023
15,post,post3,1172098,1179724,1,4,02/25/2023
102,comeback,comeback2,5366629,5372889,1,2,02/01/2023
13,post,post3,428505,436128,0,10,01/30/2023
88,curl,curl1,6610862,6613521,0,1,01/30/2023
98,comeback,comeback2,3088390,3096060,1,1,02/08/2023
65,curl,curl3,10668588,10668899,1,1,02/22/2023
62,flat,flat3,2298565,2302693,0,6,01/10/2023
49,out,out5,6359899,6362763,1,5,01/13/2023
38,flat,flat5,8622361,8626081,1,3,01/28/2023
91,dig,dig5,6637618,6641610,1,4,01/06/2023
10,comeback,comeback5,3961457,3967699,0,8,02/23/2023
92,curl,curl5,1368108,1372127,1,2,02/22/2023
11,out,out3,7060838,7065049,0,5,02/08/2023
8,comeback,comeback1,2011700,2016098,0,1,02/20/2023
58,slant,slant1,368551,370300,1,6,01/07/2023
73,out,out3,2964196,2969904,1,5,02/21/2023
86,slant,slant1,8239204,8245672,0,2,01/04/2023
35,corner,corner3,6390234,6391470,1,9,01/03/2023
54,corner,corner4,1923359,1931354,0,7,02/12/2023
56,out,out2,614197,621034,0,8,01/23/2023
70,dig,dig1,1186265,1192310,1,5,02/10/2023
83,comeback,comeback4,10025750,10033634,1,5,01/31/2023
60,dig,dig5,10051582,10055664,0,9,01/28/2023
85,post,post1,2108415,2110087,1,9,02/13/2023
42,flat,flat1,7648081,7648837,0,2,02/23/2023
28,corner,corner1,10239254,10246989,1,3,01/13/2023
25,slant,slant5,8043922,8051822,0,2,01/11/2023
70,slant,slant2,3975865,3979259,1,8,01/25/2023
22,corner,corner4,1716539,1724299,1,10,02/13/2023
84,curl,curl3,8937558,8942785,1,9,02/18/2023
58,flat,flat4,1067219,1071612,0,4,01/07/2023
10,curl,curl1,4912009,4914812,0,7,01/19/2023
3,flat,flat1,66586,67315,1,8,02/06/2023
65,dig,dig3,1575225,1578380,0,1,01/31/2023
53,curl,curl3,6374584,6380503,1,5,01/27/2023
87,post,post1,9512886,9520195,0,10,01/27/2023
11,flat,flat4,5885618,5886691,0,4,02/28/2023
71,comeback,comeback1,4770573,4776198,1,7,01/09/2023
84,dig,dig5,10444715,10447844,1,3,01/30/2023
9,curl,curl5,7829490,7829794,0,2,01/29/2023
41,out,out4,1103576,1106104,0,10,02/05/2023
66,slant,slant2,1978224,1980169,1,1,02/26/2023
17,comeback,comeback4,5128243,5134004,0,7,02/20/2023
2,out,out3,10466640,10471780,0,7,02/21/2023
56,comeback,comeback1,7293457,7296119,1,2,02/10/2023
63,slant,slant2,6888955,6889857,0,2,02/15/2023
33,post,post2,9996725,10003930,1,3,01/05/2023
87,corner,corner4,4961876,4963568,1,7,02/18/2023
23,slant,slant1,705545,708851,0,8,01/12/2023
27,corner,corner1,3389503,3391488,0,9,01/27/2023
1,dig,dig4,3344506,3345967,0,1,02/01/2023
75,dig,dig3,6412263,6419027,1,3,01/09/2023
41,dig,dig1,155673,157184,1,8,01/11/2023
56,comeback,comeback1,1316823,1323645,1,7,02/01/2023
80,dig,dig5,4029303,4030482,0,5,02/13/2023
17,post,post2,9875378,9879907,0,5,01/24/2023
11,corner,corner2,10632857,10635171,0,3,01/10/2023
103,comeback,comeback3,7539427,7545599,1,4,01/16/2023
9,post,post5,8472028,8478355,0,4,02/28/2023
44,out,out3,5643830,5644175,0,8,01/16/2023
65,post,post3,2036938,2038390,1,6,02/23/2023
6,dig,dig2,7176664,7179181,0,6,01/09/2023
91,flat,flat4,626381,633411,1,1,02/02/2023
52,corner,corner5,8884359,8886615,1,5,02/04/2023
24,out,out2,2778113,2784145,0,4,01/23/2023
76,slant,slant5,4937220,4939295,1,2,01/22/2023
76,curl,curl5,215159,222744,1,5,02/24/2023
30,comeback,comeback1,4016055,4023428,0,7,01/07/2023
12,corner,corner3,3025406,3027401,0,10,01/25/2023
92,corner,corner5,3558484,3561618,1,5,02/28/2023
26,post,post3,1745449,1747787,1,3,02/10/2023
33,post,post1,8394792,8401369,0,10,02/26/2023
19,out,out5,790562,794801,0,8,02/18/2023
23,corner,corner2,673968,680010,0,7,02/04/2023
65,dig,dig1,1816505,1818464,0,1,01/24/2023
85,comeback,comeback4,4394593,4397764,1,9,01/01/2023
95,comeback,comeback1,5358594,5365482,1,8,02/21/2023
80,out,out3,9135682,9138340,1,5,02/23/2023
35,flat,flat3,8515253,8523191,0,7,02/23/2023
3,slant,slant5,9915882,9923483,0,10,01/16/2023
88,corner,corner4,8116425,8121946,1,7,01/18/2023
68,dig,dig5,330997,331579,1,5,02/10/2023
93,curl,curl4,4153354,4156557,0,7,02/12/2023
11,flat,flat2,8458221,8458286,0,10,02/12/2023
64,corner,corner2,9704989,9706706,0,2,02/15/2023
82,slant,slant4,313042,313685,1,9,02/15/2023
21,comeback,comeback1,6956245,6963938,0,5,01/09/2023
6,out,out5,2562218,2563260,0,1,01/05/2023
44,comeback,comeback1,3359559,3367150,0,9,01/12/2023
84,flat,flat2,276369,277836,1,6,01/27/2023
96,post,post2,7901158,7902412,1,7,02/22/2023
24,post,post3,8416761,8424204,1,7,01/15/2023
38,dig,dig3,3671691,3676138,1,2,02/15/2023
103,dig,dig3,3160615,3167220,1,5,02/11/2023
11,flat,flat2,7472460,7474627,0,1,02/10/2023
72,comeback,comeback3,5346777,5349929,1,10,02/11/2023
70,comeback,comeback1,7272935,7275084,1,10,02/17/2023
50,post,post3,7554562,7562560,1,9,02/14/2023
21,corner,corner2,7271205,7278985,1,2,01/30/2023
33,dig,dig1,7996445,8002932,0,5,02/27/2023
99,slant,slant2,10456818,10459230,1,10,02/06/2023
71,curl,curl5,1689669,1690246,1,9,01/06/2023
16,slant,slant3,2372561,2375070,0,2,02/13/2023
43,comeback,comeback3,293457,297034,1,2,01/12/2023
53,out,out2,2649110,2652659,1,8,02/08/2023
64,post,post5,4086416,4090954,0,7,02/28/2023
50,post,post4,8592689,8595216,1,4,02/24/2023
94,corner,corner5,6104630,6105033,1,9,01/05/2023
33,post,post3,10152241,10157955,0,4,01/31/2023
37,slant,slant3,1010034,1010050,0,9,01/04/2023
51,post,post5,9008107,9011020,0,10,01/14/2023
50,flat,flat4,2601653,2605818,1,7,02/17/2023
48,corner,corner1,1491857,1496114,0,3,02/12/2023
13,corner,corner2,3945478,3946031,0,9,02/18/2023
88,comeback,comeback3,4761389,4767383,1,6,01/29/2023
83,slant,slant5,9257945,9259454,1,7,01/20/2023
40,dig,dig1,3489654,3492438,0,8,02/23/2023
8,post,post3,4526314,4527851,0,6,01/22/2023
36,out,out2,5089209,5094807,0,1,01/31/2023
100,dig,dig2,4229066,4229257,1,2,01/10/2023
49,corner,corner2,5772248,5774754,1,9,02/07/2023
103,slant,slant3,2636082,2643392,1,4,02/16/2023
69,comeback,comeback5,3659710,3661870,0,1,02/06/2023
43,out,out5,1752640,1757542,1,3,02/24/2023
71,dig,dig1,6522298,6528515,0,7,01/29/2023
62,curl,curl5,982138,982394,0,7,01/09/2023
78,curl,curl2,3859516,3860297,0,1,01/09/2023
23,slant,slant5,1665271,1667788,0,3,01/28/2023
61,slant,slant3,185700,186986,1,2,02/21/2023
85,comeback,comeback2,9046693,9051912,0,7,01/05/2023
70,corner,corner2,1948807,1956621,1,3,02/12/2023
14,comeback,comeback3,3987344,3994519,0,1,02/19/2023
62,corner,corner5,530112,536763,1,10,02/25/2023
5,comeback,comeback5,207963,215346,0,10,01/31/2023
36,slant,slant5,5946118,5948474,0,9,01/02/2023
34,dig,dig1,9902774,9904384,0,4,02/24/2023
65,slant,slant5,4876161,4880953,1,7,01/16/2023
74,post,post4,4163810,4167788,1,3,01/22/2023
58,flat,flat2,3568229,3571857,0,5,01/14/2023
30,flat,flat5,3248468,3249716,1,3,02/01/2023
70,out,out1,4918839,4920992,1,1,02/27/2023
46,dig,dig1,5303206,5309898,1,3,01/31/2023
9,slant,slant2,4809152,4810017,0,6,02/10/2023
18,post,post2,607229,613306,1,6,02/11/2023
14,comeback,comeback2,8796085,8800680,0,9,01/12/2023
25,curl,curl4,4807824,4812643,0,1,01/17/2023
101,out,out1,2537165,2542537,1,8,02/22/2023
52,dig,dig3,4419654,4421162,1,3,01/22/2023
52,curl,curl3,9173510,9180098,0,2,01/08/2023
52,dig,dig1,5608266,5611977,1,8,02/17/2023
39,post,post3,6748568,6753856,1,5,02/04/2023
10,comeback,comeback3,1793878,1798588,0,10,01/23/2023
24,comeback,comeback1,6389836,6396554,0,5,02/23/2023
8,comeback,comeback3,9387470,9394771,0,6,01/01/2023
32,dig,dig5,10517077,10520175,0,4,02/07/2023
93,flat,flat5,4961082,4966236,0,9,01/28/2023
30,slant,slant4,8227957,8229769,1,8,02/16/2023
102,out,out3,4797503,4805344,1,8,02/11/2023
31,flat,flat5,1281693,1287174,0,2,02/04/2023
26,slant,slant3,7014506,7020523,1,1,02/11/2023
89,comeback,comeback5,8181100,8181532,1,6,01/07/2023
7,post,post1,6083607,6086366,0,8,01/31/2023
96,dig,dig3,10420336,10426486,1,9,01/19/2023
20,out,out4,10219019,10222639,0,8,02/14/2023
32,out,out3,9830275,9831215,0,10,02/10/2023
100,slant,slant4,1851235,1858687,1,1,02/15/2023
24,slant,slant4,5895495,5900246,1,10,02/19/2023
24,corner,corner5,10335404,10342979,0,9,01/09/2023
57,flat,flat2,6246739,6254255,0,8,02/02/2023
13,out,out1,1555430,1557044,0,3,01/27/2023
23,slant,slant5,8309859,8316284,0,5,02/08/2023
36,corner,corner3,5906006,5911915,1,4,02/12/2023
26,dig,dig4,5545024,5552790,0,1,02/22/2023
64,curl,curl5,4043395,4045394,1,7,01/13/2023
87,slant,slant4,1660312,1662986,1,10,01/20/2023
74,curl,curl2,5908935,5909309,0,4,01/30/2023
3,corner,corner2,1884126,1889573,0,6,02/04/2023
49,corner,corner4,2852989,2855426,0,1,02/07/2023
65,corner,corner2,3355857,3362279,1,8,01/13/2023
33,curl,curl3,4735998,4741619,1,5,01/27/2023
1,comeback,comeback4,7014724,7022683,0,2,01/19/2023
27,flat,flat3,693540,696934,0,8,02/08/2023
80,flat,flat2,3991955,3998325,0,9,01/26/2023
19,slant,slant5,3530311,3534105,0,8,01/23/2023
99,dig,dig2,9673011,9676896,1,3,02/21/2023
104,dig,dig4,988566,995176,1,1,01/15/2023
80,comeback,comeback4,4313320,4319769,1,6,01/23/2023
76,curl,curl2,4561419,4566739,1,9,02/25/2023
65,dig,dig3,10439334,10444237,1,8,01/27/2023
53,corner,corner1,5639694,5642886,1,6,01/28/2023
63,dig,dig4,8717056,8722395,1,7,02/26/2023
8,flat,flat4,755577,758932,0,6,01/01/2023
57,post,post2,733841,740295,1,3,01/07/2023
36,post,post3,4075012,4079501,0,5,01/13/2023
83,dig,dig1,7577251,7580814,1,2,02/13/2023
99,dig,dig2,820790,828621,1,3,02/19/2023
19,comeback,comeback1,6198020,6203820,0,6,02/17/2023
68,post,post5,2857700,2860601,1,6,01/28/2023
15,slant,slant1,10427076,10431653,0,3,01/13/2023
67,slant,slant1,10794379,10801535,1,5,02/06/2023
89,curl,curl1,2027920,2033383,1,5,01/23/2023
10,slant,slant4,858188,863229,0,1,02/15/2023
51,post,post3,7995985,8002765,1,6,01/08/2023
72,dig,dig5,4947892,4951066,1,7,02/01/2023
99,corner,corner3,1966109,1969668,1,3,02/24/2023
50,comeback,comeback5,3665167,3669704,1,10,02/11/2023
95,out,out4,399551,402106,1,5,02/04/2023
28,post,post2,10437716,10442103,1,3,01/04/2023
9,out,out4,9925316,9925600,0,2,01/13/2023
59,out,out1,849554,855029,0,8,02/07/2023
55,slant,slant2,1603972,1606013,1,4,01/06/2023
72,post,post1,10367557,10368818,1,3,01/23/2023
83,dig,dig3,634177,638031,1,7,02/09/2023
96,corner,corner1,9794935,9799525,1,5,02/06/2023
19,out,out2,7907558,7912402,0,1,02/01/2023
13,dig,dig1,4683193,4690184,1,5,02/06/2023
65,flat,flat3,5487398,5492024,1,2,01/31/2023
54,comeback,comeback3,9299275,9302150,1,6,02/05/2023
11,dig,dig4,7538460,7541143,0,3,01/11/2023
100,curl,curl3,6939393,6940766,1,9,02/25/2023
79,dig,dig4,6859741,6866877,1,2,01/16/2023
59,out,out1,1335206,1342970,1,2,02/18/2023
35,flat,flat1,6141658,6147833,1,5,02/25/2023
60,slant,slant2,615377,617387,0,8,01/25/2023
20,curl,curl5,8205976,8207210,0,3,02/21/2023
87,post,post2,9504562,9512248,1,5,01/17/2023
89,dig,dig5,10640594,10648225,1,4,02/21/2023
13,comeback,comeback4,10092171,10094130,0,8,02/19/2023
94,comeback,comeback2,6680364,6682799,1,10,01/15/2023
79,post,post3,284438,287438,1,8,02/11/2023
95,out,out3,5889814,5895945,1,6,02/02/2023
23,comeback,comeback4,3601259,3608589,0,2,01/26/2023
84,dig,dig3,6005867,6013801,1,7,02/20/2023
70,out,out5,6956684,6960534,0,2,02/20/2023
47,comeback,comeback3,4781832,4788391,1,7,02/28/2023
68,dig,dig1,1018037,1020274,1,8,02/23/2023
66,post,post2,8900805,8908463,1,10,01/05/2023
62,dig,dig5,4880917,4881462,0,10,01/10/2023
53,flat,flat5,2841924,2843767,0,6,01/20/2023
48,comeback,comeback2,2161585,2161802,1,6,02/10/2023
34,post,post5,10675506,10678909,0,2,01/02/2023
37,dig,dig5,8239841,8245033,0,1,01/20/2023
3,slant,slant2,9188771,9194076,0,9,01/25/2023
33,curl,curl5,1086075,1092326,0,9,01/14/2023
94,comeback,comeback3,9066076,9066438,1,4,01/29/2023
92,dig,dig1,7222249,7226457,1,3,02/02/2023
85,curl,curl4,4455798,4463294,1,9,02/09/2023
95,out,out1,6017395,6020462,1,2,02/22/2023
102,dig,dig1,3027008,3029352,1,1,01/01/2023
26,curl,curl4,4875473,4882927,0,1,01/01/2023
101,out,out3,4074629,4081424,1,7,02/22/2023
34,comeback,comeback5,2524403,2531687,1,1,02/25/2023
10,dig,dig4,10113390,10118817,0,4,01/05/2023
37,curl,curl5,2696990,2702381,1,2,02/14/2023
79,flat,flat5,4975028,4979993,1,9,02/23/2023
72,dig,dig5,5904559,5907206,1,10,01/29/2023
61,post,post3,7088531,7093252,1,8,02/26/2023
54,slant,slant2,2678481,2680324,1,5,01/30/2023
58,corner,corner4,4302400,4302829,1,4,02/20/2023
37,out,out1,6697945,6702697,0,1,02/05/2023
66,slant,slant4,3887929,3888991,1,4,01/26/2023
2,dig,dig4,2283596,2289798,0,10,02/02/2023
47,comeback,comeback5,7543817,7544916,0,1,01/09/2023
22,comeback,comeback5,9969163,9969200,0,7,01/03/2023
84,comeback,comeback2,3728287,3736116,1,3,01/26/2023
42,corner,corner4,5593892,5597339,0,9,01/17/2023
86,flat,flat3,6140433,6142593,1,1,01/11/2023
29,post,post2,8837168,8840885,0,3,02/21/2023
78,curl,curl2,8429747,8434852,0,8,02/03/2023
96,out,out1,10088148,10090812,1,10,01/30/2023
49,flat,flat3,3624585,3631447,0,3,01/28/2023
30,flat,flat2,5329726,5336643,1,10,01/31/2023
93,post,post5,4928498,4935833,1,10,02/13/2023
35,comeback,comeback5,2462149,2469791,1,9,02/09/2023
51,curl,curl4,8066784,8072662,1,9,02/25/2023
85,flat,flat3,4231304,4232544,0,5,01/29/2023
34,flat,flat3,4209431,4209733,0,8,01/27/2023
64,curl,curl5,5901324,5908555,1,8,02/20/2023
36,flat,flat4,2383387,2386682,1,9,01/24/2023
53,post,post1,3559649,3567055,1,4,02/15/2023
33,flat,flat1,9328594,9331772,0,1,01/08/2023
20,comeback,comeback2,10159561,10161939,0,3,02/20/2023
36,dig,dig3,7251114,7257817,0,4,01/15/2023
102,slant,slant1,8411081,8417155,1,9,02/23/2023
52,post,post3,720450,725483,1,8,01/08/2023
55,corner,corner4,2648847,2651095,1,4,01/20/2023
4,out,out4,4608039,4613129,0,6,01/13/2023
92,dig,dig5,4652064,4655816,1,7,01/05/2023
45,slant,slant4,782387,785633,0,6,02/05/2023
46,post,post4,6434418,6438295,0,6,02/16/2023
31,slant,slant2,1754281,1758611,0,8,01/06/2023
71,flat,flat3,9706855,9710377,0,2,01/25/2023
75,slant,slant1,2093299,2095565,1,9,02/10/2023
8,curl,curl5,1217108,1222292,0,10,02/14/2023
4,out,out5,2951105,2958798,0,6,01/01/2023
101,slant,slant4,7412032,7413572,1,3,02/04/2023
18,slant,slant3,2470247,2470622,0,4,01/27/2023
51,corner,corner3,1469806,1475207,1,3,02/01/2023
78,post,post3,4299053,4306317,1,10,02/23/2023
16,flat,flat5,571098,573745,0,1,01/23/2023
32,comeback,comeback2,6704467,6709773,0,6,02/15/2023
98,curl,curl1,542493,545978,1,10,01/23/2023
50,curl,curl4,1283365,1290219,0,5,02/05/2023
76,flat,flat4,619535,621146,1,8,01/05/2023
95,out,out1,6649833,6656752,1,8,02/18/2023
28,post,post4,6470095,6476048,0,4,02/13/2023
28,out,out2,2368859,2375115,1,5,01/02/2023
25,slant,slant5,816600,821459,1,3,01/28/2023
94,out,out1,2350981,2357576,1,4,02/09/2023
18,slant,slant1,912227,915331,0,2,02/11/2023
89,comeback,comeback4,7744496,7744794,1,9,01/26/2023
3,out,out2,2586575,2594296,0,9,01/30/2023
62,out,out5,969828,975141,0,5,01/25/2023
6,corner,corner3,3354691,3362388,0,8,01/08/2023
104,slant,slant3,7992239,7995731,1,3,01/21/2023
6,corner,corner1,2796794,2804520,0,7,01/17/2023
32,corner,corner2,2450709,2456934,0,3,01/30/2023
